"Version";"FilePath";"ReferenceName";"FileName";"ReferenceType"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\tests\CodeDesignPlus.Net.File.Storage.Test\CodeDesignPlus.Net.File.Storage.Test.csproj";"";"CodeDesignPlus.Net.File.Storage.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.File.Storage\tests\CodeDesignPlus.Net.File.Storage.Test\CodeDesignPlus.Net.File.Storage.Test.csproj";"";"CodeDesignPlus.Net.File.Storage.Test.csproj";"ProjectReference"
"4.8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Generator\src\CodeDesignPlus.Net.Generator\CodeDesignPlus.Net.Generator.csproj";"Microsoft.CodeAnalysis";"CodeDesignPlus.Net.Generator.csproj";"PackageReference"
"4.8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Generator\src\CodeDesignPlus.Net.Generator\CodeDesignPlus.Net.Generator.csproj";"Microsoft.CodeAnalysis.CSharp";"CodeDesignPlus.Net.Generator.csproj";"PackageReference"
"3.3.4";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Generator\src\CodeDesignPlus.Net.Generator\CodeDesignPlus.Net.Generator.csproj";"Microsoft.CodeAnalysis.Analyzers";"CodeDesignPlus.Net.Generator.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Generator\src\CodeDesignPlus.Net.Generator\CodeDesignPlus.Net.Generator.csproj";;"CodeDesignPlus.Net.Generator.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Generator\src\CodeDesignPlus.Net.Generator\CodeDesignPlus.Net.Generator.csproj";"";"CodeDesignPlus.Net.Generator.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Generator\src\CodeDesignPlus.Net.Generator\CodeDesignPlus.Net.Generator.csproj";"";"CodeDesignPlus.Net.Generator.csproj";"ProjectReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Generator\tests\CodeDesignPlus.Net.Generator.Test\CodeDesignPlus.Net.Generator.Test.csproj";"coverlet.msbuild";"CodeDesignPlus.Net.Generator.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Generator\tests\CodeDesignPlus.Net.Generator.Test\CodeDesignPlus.Net.Generator.Test.csproj";"Microsoft.Extensions.Configuration.Json";"CodeDesignPlus.Net.Generator.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Generator\tests\CodeDesignPlus.Net.Generator.Test\CodeDesignPlus.Net.Generator.Test.csproj";"Microsoft.Extensions.DependencyInjection";"CodeDesignPlus.Net.Generator.Test.csproj";"PackageReference"
"17.10.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Generator\tests\CodeDesignPlus.Net.Generator.Test\CodeDesignPlus.Net.Generator.Test.csproj";"Microsoft.NET.Test.Sdk";"CodeDesignPlus.Net.Generator.Test.csproj";"PackageReference"
"4.20.70";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Generator\tests\CodeDesignPlus.Net.Generator.Test\CodeDesignPlus.Net.Generator.Test.csproj";"Moq";"CodeDesignPlus.Net.Generator.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Generator\tests\CodeDesignPlus.Net.Generator.Test\CodeDesignPlus.Net.Generator.Test.csproj";"xunit";"CodeDesignPlus.Net.Generator.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Generator\tests\CodeDesignPlus.Net.Generator.Test\CodeDesignPlus.Net.Generator.Test.csproj";"xunit.runner.visualstudio";"CodeDesignPlus.Net.Generator.Test.csproj";"PackageReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Generator\tests\CodeDesignPlus.Net.Generator.Test\CodeDesignPlus.Net.Generator.Test.csproj";"coverlet.collector";"CodeDesignPlus.Net.Generator.Test.csproj";"PackageReference"
"2.4.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka\CodeDesignPlus.Net.Kafka.csproj";"Confluent.Kafka";"CodeDesignPlus.Net.Kafka.csproj";"PackageReference"
"0.3.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka\CodeDesignPlus.Net.Kafka.csproj";"Confluent.Kafka.Extensions.OpenTelemetry";"CodeDesignPlus.Net.Kafka.csproj";"PackageReference"
"8.0.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka\CodeDesignPlus.Net.Kafka.csproj";"Microsoft.Extensions.Logging.Abstractions";"CodeDesignPlus.Net.Kafka.csproj";"PackageReference"
"8.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka\CodeDesignPlus.Net.Kafka.csproj";"Microsoft.Extensions.Options";"CodeDesignPlus.Net.Kafka.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka\CodeDesignPlus.Net.Kafka.csproj";"Microsoft.Extensions.Options.ConfigurationExtensions";"CodeDesignPlus.Net.Kafka.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka\CodeDesignPlus.Net.Kafka.csproj";"Microsoft.Extensions.Options.DataAnnotations";"CodeDesignPlus.Net.Kafka.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka\CodeDesignPlus.Net.Kafka.csproj";;"CodeDesignPlus.Net.Kafka.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka\CodeDesignPlus.Net.Kafka.csproj";;"CodeDesignPlus.Net.Kafka.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka\CodeDesignPlus.Net.Kafka.csproj";;"CodeDesignPlus.Net.Kafka.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka\CodeDesignPlus.Net.Kafka.csproj";"";"CodeDesignPlus.Net.Kafka.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka\CodeDesignPlus.Net.Kafka.csproj";"CodeDesignPlus.Net.Kafka.Abstractions";"CodeDesignPlus.Net.Kafka.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka\CodeDesignPlus.Net.Kafka.csproj";"";"CodeDesignPlus.Net.Kafka.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka\CodeDesignPlus.Net.Kafka.csproj";"";"CodeDesignPlus.Net.Kafka.csproj";"ProjectReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka.Abstractions\CodeDesignPlus.Net.Kafka.Abstractions.csproj";;"CodeDesignPlus.Net.Kafka.Abstractions.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka.Abstractions\CodeDesignPlus.Net.Kafka.Abstractions.csproj";;"CodeDesignPlus.Net.Kafka.Abstractions.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka.Abstractions\CodeDesignPlus.Net.Kafka.Abstractions.csproj";"CodeDesignPlus.Net.Core";"CodeDesignPlus.Net.Kafka.Abstractions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka.Abstractions\CodeDesignPlus.Net.Kafka.Abstractions.csproj";"CodeDesignPlus.Net.PubSub";"CodeDesignPlus.Net.Kafka.Abstractions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\src\CodeDesignPlus.Net.Kafka.Abstractions\CodeDesignPlus.Net.Kafka.Abstractions.csproj";"";"CodeDesignPlus.Net.Kafka.Abstractions.csproj";"ProjectReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";"coverlet.msbuild";"CodeDesignPlus.Net.Kafka.Test.csproj";"PackageReference"
"17.10.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";"Microsoft.NET.Test.Sdk";"CodeDesignPlus.Net.Kafka.Test.csproj";"PackageReference"
"4.20.70";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";"Moq";"CodeDesignPlus.Net.Kafka.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";"xunit";"CodeDesignPlus.Net.Kafka.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";"xunit.runner.visualstudio";"CodeDesignPlus.Net.Kafka.Test.csproj";"PackageReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";"coverlet.collector";"CodeDesignPlus.Net.Kafka.Test.csproj";"PackageReference"
"8.0.6";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";"Microsoft.AspNetCore.TestHost";"CodeDesignPlus.Net.Kafka.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";"Microsoft.Extensions.Configuration.Json";"CodeDesignPlus.Net.Kafka.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";"Microsoft.Extensions.DependencyInjection";"CodeDesignPlus.Net.Kafka.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";"Microsoft.Extensions.Logging";"CodeDesignPlus.Net.Kafka.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";"Microsoft.Extensions.Logging.Console";"CodeDesignPlus.Net.Kafka.Test.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";;"CodeDesignPlus.Net.Kafka.Test.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";;"CodeDesignPlus.Net.Kafka.Test.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";"";"CodeDesignPlus.Net.Kafka.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";"CodeDesignPlus.Net.Kafka";"CodeDesignPlus.Net.Kafka.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";"CodeDesignPlus.Net.xUnit";"CodeDesignPlus.Net.Kafka.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";"CodeDesignPlus.Net.Core";"CodeDesignPlus.Net.Kafka.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Kafka\tests\CodeDesignPlus.Net.Kafka.Test\CodeDesignPlus.Net.Kafka.Test.csproj";"";"CodeDesignPlus.Net.Kafka.Test.csproj";"ProjectReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Microsoft.Extensions.DependencyInjection";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"1.1.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Serilog.Enrichers.AspnetcoreHttpcontext";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"3.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Serilog.Enrichers.Environment";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"2.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Serilog.Enrichers.Process";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"3.1.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Serilog.Enrichers.Thread";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"8.4.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Serilog.Exceptions";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"8.4.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Serilog.Exceptions.EntityFrameworkCore";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Serilog.Extensions.Hosting";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"8.0.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Serilog.Settings.Configuration";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"2.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Serilog.Sinks.Async";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"6.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Serilog.Sinks.Console";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Microsoft.Extensions.Hosting.Abstractions";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"8.0.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Microsoft.Extensions.Logging.Abstractions";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"8.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Microsoft.Extensions.Options";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Microsoft.Extensions.Options.ConfigurationExtensions";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Microsoft.Extensions.Options.DataAnnotations";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"3.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"Serilog.Sinks.OpenTelemetry";"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";;"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";;"CodeDesignPlus.Net.Logger.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"";"CodeDesignPlus.Net.Logger.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"CodeDesignPlus.Net.Core";"CodeDesignPlus.Net.Logger.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\src\CodeDesignPlus.Net.Logger\CodeDesignPlus.Net.Logger.csproj";"";"CodeDesignPlus.Net.Logger.csproj";"ProjectReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\tests\CodeDesignPlus.Net.Logger.Test\CodeDesignPlus.Net.Logger.Test.csproj";"coverlet.msbuild";"CodeDesignPlus.Net.Logger.Test.csproj";"PackageReference"
"8.0.6";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\tests\CodeDesignPlus.Net.Logger.Test\CodeDesignPlus.Net.Logger.Test.csproj";"Microsoft.AspNetCore.TestHost";"CodeDesignPlus.Net.Logger.Test.csproj";"PackageReference"
"17.10.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\tests\CodeDesignPlus.Net.Logger.Test\CodeDesignPlus.Net.Logger.Test.csproj";"Microsoft.NET.Test.Sdk";"CodeDesignPlus.Net.Logger.Test.csproj";"PackageReference"
"4.20.70";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\tests\CodeDesignPlus.Net.Logger.Test\CodeDesignPlus.Net.Logger.Test.csproj";"Moq";"CodeDesignPlus.Net.Logger.Test.csproj";"PackageReference"
"0.11.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\tests\CodeDesignPlus.Net.Logger.Test\CodeDesignPlus.Net.Logger.Test.csproj";"Serilog.Sinks.InMemory";"CodeDesignPlus.Net.Logger.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\tests\CodeDesignPlus.Net.Logger.Test\CodeDesignPlus.Net.Logger.Test.csproj";"xunit";"CodeDesignPlus.Net.Logger.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\tests\CodeDesignPlus.Net.Logger.Test\CodeDesignPlus.Net.Logger.Test.csproj";"xunit.runner.visualstudio";"CodeDesignPlus.Net.Logger.Test.csproj";"PackageReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\tests\CodeDesignPlus.Net.Logger.Test\CodeDesignPlus.Net.Logger.Test.csproj";"coverlet.collector";"CodeDesignPlus.Net.Logger.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\tests\CodeDesignPlus.Net.Logger.Test\CodeDesignPlus.Net.Logger.Test.csproj";"Microsoft.Extensions.Configuration.Json";"CodeDesignPlus.Net.Logger.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\tests\CodeDesignPlus.Net.Logger.Test\CodeDesignPlus.Net.Logger.Test.csproj";"Microsoft.Extensions.DependencyInjection";"CodeDesignPlus.Net.Logger.Test.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\tests\CodeDesignPlus.Net.Logger.Test\CodeDesignPlus.Net.Logger.Test.csproj";;"CodeDesignPlus.Net.Logger.Test.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\tests\CodeDesignPlus.Net.Logger.Test\CodeDesignPlus.Net.Logger.Test.csproj";;"CodeDesignPlus.Net.Logger.Test.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\tests\CodeDesignPlus.Net.Logger.Test\CodeDesignPlus.Net.Logger.Test.csproj";"";"CodeDesignPlus.Net.Logger.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\tests\CodeDesignPlus.Net.Logger.Test\CodeDesignPlus.Net.Logger.Test.csproj";"CodeDesignPlus.Net.Logger";"CodeDesignPlus.Net.Logger.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\tests\CodeDesignPlus.Net.Logger.Test\CodeDesignPlus.Net.Logger.Test.csproj";"CodeDesignPlus.Net.xUnit";"CodeDesignPlus.Net.Logger.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Logger\tests\CodeDesignPlus.Net.Logger.Test\CodeDesignPlus.Net.Logger.Test.csproj";"";"CodeDesignPlus.Net.Logger.Test.csproj";"ProjectReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Mongo\src\CodeDesignPlus.Net.Mongo\CodeDesignPlus.Net.Mongo.csproj";;"CodeDesignPlus.Net.Mongo.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Mongo\src\CodeDesignPlus.Net.Mongo\CodeDesignPlus.Net.Mongo.csproj";;"CodeDesignPlus.Net.Mongo.csproj";"PackageReference"
"8.0.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Mongo\src\CodeDesignPlus.Net.Mongo\CodeDesignPlus.Net.Mongo.csproj";"Microsoft.Extensions.Logging.Abstractions";"CodeDesignPlus.Net.Mongo.csproj";"PackageReference"
"8.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Mongo\src\CodeDesignPlus.Net.Mongo\CodeDesignPlus.Net.Mongo.csproj";"Microsoft.Extensions.Options";"CodeDesignPlus.Net.Mongo.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Mongo\src\CodeDesignPlus.Net.Mongo\CodeDesignPlus.Net.Mongo.csproj";"Microsoft.Extensions.Options.ConfigurationExtensions";"CodeDesignPlus.Net.Mongo.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Mongo\src\CodeDesignPlus.Net.Mongo\CodeDesignPlus.Net.Mongo.csproj";"Microsoft.Extensions.Options.DataAnnotations";"CodeDesignPlus.Net.Mongo.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Mongo\src\CodeDesignPlus.Net.Mongo\CodeDesignPlus.Net.Mongo.csproj";"CodeDesignPlus.Net.Mongo.Abstractions";"CodeDesignPlus.Net.Mongo.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Mongo\src\CodeDesignPlus.Net.Mongo\CodeDesignPlus.Net.Mongo.csproj";"";"CodeDesignPlus.Net.Mongo.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Mongo\src\CodeDesignPlus.Net.Mongo\CodeDesignPlus.Net.Mongo.csproj";"";"CodeDesignPlus.Net.Mongo.csproj";"ProjectReference"
